id,username,following_count,tweet_count,listed_count,created_at,pinned_tweet_id,protected,verified,withheld,location,account_type
356570660,gonzapalermo,0,1506,1,2011-08-17T01:49:25.000Z,,False,False,,,bot
373610021,JessicaClark94,2551,3627,13,2011-09-14T22:24:49.000Z,,False,False,,Illinois,bot
964482600,ca_88888,282,2713,1,2012-11-22T15:51:01.000Z,,False,False,,ANKARA,human
49337907,ibeerboy,1229,210782,109,2009-06-21T15:17:23.000Z,,False,False,,ขอนแจ่น,bot
300209717,alexitodp,0,69,0,2011-05-17T11:43:50.000Z,9.645311545431081e+17,False,False,,,bot
190371395,manilaluzon,668,32540,1242,2010-09-13T19:51:34.000Z,1.4644045803732419e+18,False,True,,Los Angeles,human
514905682,kdwg01,0,11997,0,2012-03-05T00:01:02.000Z,,False,False,,Chicago!,bot
725145180,metkook,350,15960,1,2012-07-30T03:02:45.000Z,,False,False,,Long Beach State ,human
19191388,hkimba,545,12460,16,2009-01-19T17:13:48.000Z,,False,False,,minneapolis,human
427349606,jjaywill0528,0,1584,0,2011-12-03T12:23:04.000Z,,False,False,,,bot
2540754536,porcadapalabra,7,86127,40,2014-06-02T04:40:39.000Z,,False,False,,,bot
541644405,felipebaskan,357,3870,102,2012-03-31T11:00:21.000Z,1.4062256697937183e+18,False,False,,,human
327734911,austintbowman,1916,8311,2,2011-07-02T02:08:16.000Z,,True,False,,"Durham, NC",human
17094271,saunasuitdude13,1653,6207,4,2008-10-31T23:33:03.000Z,,False,False,,"hickory, N,C,",human
3308836487,PatrookRice,404,844,1,2015-06-05T01:41:55.000Z,,False,False,,,human
3054818957,BreadPilot94,4080,111772,4,2015-02-23T04:25:56.000Z,,False,False,,"Philadelphia, PA",human
512546445,Miss_Kolette,98,5017,0,2012-03-02T23:09:58.000Z,,False,False,,"Historic District-LongBeach,Ca",human
205575837,AbrahamMateo,239,27086,2536,2010-10-21T05:04:50.000Z,1.4919147868666634e+18,False,True,,"San Fernando, Cádiz, España",human
185390750,GynoStar,566,55585,0,2010-08-31T21:45:56.000Z,1.0276351803564769e+18,False,False,,mentally elsewhere,human
2431178400,ghcsts,483,69719,31,2014-04-07T00:23:13.000Z,,False,False,,wa/pa,human
30201512,Justud27,161,2042,1,2009-04-10T11:43:33.000Z,,False,False,,"Georgia, Powder Springs",human
2791364271,Jxq998Barton,0,2203,3,2014-09-29T11:48:45.000Z,,False,False,,Guangdong,bot
28104376,WHURfm,1807,37773,122,2009-04-01T13:25:18.000Z,,False,False,,"ÜT: 38.916106,-76.73088",human
1340397246,JimiPoindexter,91,2065,0,2013-04-09T22:46:39.000Z,,False,False,,"Kremmling, Co",human
239654603,Miguel_931,154,762,3,2011-01-18T03:36:10.000Z,,False,False,,,bot
121689805,xXwilsoundXx,0,2688,0,2010-03-10T08:21:56.000Z,,False,False,,,bot
800954167359467520,EddyP_818,116,1633,0,2016-11-22T06:48:49.000Z,1.0285037544237302e+18,True,False,,"Los Angeles, CA",human
715445977,brownejazzy,0,1545,0,2012-07-25T04:11:46.000Z,,False,False,,canada ,human
55105249,DianaHaddad,281,38648,518,2009-07-09T01:55:24.000Z,1.5159963410712248e+18,False,True,,Arab World ,human
137418466,AzharMahmood11,376,6199,804,2010-04-26T17:58:36.000Z,,False,True,,United Kingdom,human
41473768,Nicole0617,1927,16812,0,2009-05-20T23:03:55.000Z,,False,False,,"Delaware, USA",human
1264637672,KarenLagapa,322,14961,0,2013-03-13T14:40:41.000Z,1.4358582334034452e+18,False,False,,"Butuan City, Caraga",human
733796076,BtwWhitesides,0,21730,0,2012-08-03T00:12:51.000Z,,False,False,,san diegoooo,bot
193517293,ficxius,0,2605,0,2010-09-22T00:52:57.000Z,,False,False,,,bot
891305130771062784,OceansWhisper94,1512,91590,5,2017-07-29T14:31:17.000Z,1.396106055848022e+18,False,False,,In My Field of Paper Flowers,human
2163267319,KodakBlack1k,645,2512,1492,2013-10-29T17:37:29.000Z,1.4970902659449242e+18,False,True,,1800 BLK,human
849125592683466752,2lAGtThqtruGx5M,20,156,0,2017-04-04T05:04:52.000Z,,False,False,,St. Louis,bot
4027111173,ymliljosh51,145,951,0,2015-10-23T22:08:46.000Z,,False,False,,,human
300996358,SMB___2,346,29366,2,2011-05-18T18:07:59.000Z,1.0045563170869371e+18,False,False,,Jeddah,human
2244794124,stuff4uand4u,6613,36157,100,2013-12-14T01:34:46.000Z,,False,False,,Arkansas,bot
177788686,tamara_blesz,215,7034,308,2010-08-13T02:06:28.000Z,,False,True,,,human
22599438,emmillerwrites,7207,78703,611,2009-03-03T07:46:52.000Z,1.4720592471900652e+18,False,True,,Chicago,human
3376207637,itskelsey23,269,2181,3,2015-07-14T18:55:43.000Z,,False,False,,"Roseville, MN",human
196400923,GloriaSolMusic,1173,10856,16,2010-09-29T01:09:49.000Z,,False,False,,Los Angeles,human
787712878728081408,PasseratJeremie,22,2457,1,2016-10-16T17:52:40.000Z,,False,False,,,bot
95475491,geminii39,0,1073,0,2009-12-08T18:38:39.000Z,,False,False,,"Memphis,TN",bot
17880873,paoloross,791,16492,5,2008-12-04T22:00:56.000Z,,False,False,,"Padova, Veneto",human
4443920183,abcbrady,2965,1511,3,2015-12-11T02:44:46.000Z,,False,False,,,bot
23648057,SeanKingston,665,24661,0,2009-03-10T20:24:51.000Z,1.4209723541008753e+18,False,True,,✈ WorldWide...,human
1222432586,LoorenaNuunes2,0,673,0,2013-02-26T16:58:15.000Z,,False,False,,Miinas Geraais,bot
188798797,danicorbs,0,2797,1,2010-09-09T16:30:00.000Z,,False,False,,"Carteret, NJ",bot
90756949,g_mom_lib,948,10494,7,2009-11-18T00:16:58.000Z,,False,False,,"Decatur, GA",human
8443752,Chinmayi,455,73785,1368,2007-08-26T16:59:56.000Z,1.3974322745015296e+18,False,True,,India,human
2758858600,emme03102,1123,1400,3,2014-09-02T01:09:31.000Z,,False,False,,,bot
10540912,ericschwartz,12478,11997,296,2007-11-25T01:59:05.000Z,,False,True,,"Los Angeles, CA",human
28628850,greggutfeld,809,28021,7232,2009-04-03T19:09:32.000Z,1.5127953782105498e+18,False,True,,I am here,human
254072691,xzdd,59,2025,0,2011-02-18T14:55:11.000Z,,False,False,,,bot
531945333,holocene144,0,532,0,2012-03-21T02:42:00.000Z,,False,False,,,human
365221750,BastardProphet,22494,56976,110,2011-08-31T02:02:13.000Z,1.1020454532926546e+18,False,False,,"Boston, MA",human
492489987,willzolla,498,484,2,2012-02-14T19:45:37.000Z,,False,False,,Boston,human
2491733881,florcassi,367,4038,315,2014-05-12T17:11:06.000Z,,False,False,,,human
3020740472,amartearsass,69,8141,0,2015-02-15T07:37:36.000Z,8.294776165245542e+17,False,False,,,human
440719233,hci23,402,3076,1,2011-12-19T10:13:30.000Z,,False,False,,World wide,bot
394319749,Flamedraco132,0,2633,0,2011-10-19T22:09:06.000Z,,False,False,,,bot
1387845510,oser29,904,852,0,2013-04-28T20:30:40.000Z,,False,False,,,bot
712695578417696768,HovercatApparel,29,362,0,2016-03-23T17:40:42.000Z,1.4009532885231903e+18,False,False,,Never touching the ground,human
109167078,leehyun1972,381,5347,5,2010-01-28T04:55:43.000Z,,False,False,,,bot
1351931792,Sam_Teasley,421,677,41,2013-04-14T13:59:21.000Z,,False,False,,,human
198498198,rushernossa,0,152,0,2010-10-04T13:44:14.000Z,9.716320989636116e+17,False,False,,Cali Colombia,bot
2467092398,PapaDave58,590,2251,4,2014-04-28T02:33:52.000Z,1.451748000485847e+18,False,False,,SW Missouri,human
3246446519,fatherluns,146,5875,2,2015-05-11T16:06:57.000Z,,False,False,,digitalmundo,human
377542601,clabnet,156,1700,0,2011-09-21T18:57:23.000Z,,False,False,,"Collegno, Turin, Italy",human
289756627,WillyWarbucks,336,337121,22,2011-04-29T04:52:23.000Z,7.94710742046036e+17,False,False,,Ravenclaw Corridor,bot
1471207375,chapajkarla,489,27690,5,2013-05-31T03:00:21.000Z,,False,False,,"Texas, USA",human
364959699,MoatazAFattah,1063,12472,2188,2011-08-30T16:46:59.000Z,,False,True,,,bot
1041291224,Jadenhaley,352,6586,2,2012-12-28T04:11:57.000Z,1.2779691937075569e+18,False,False,,utah,human
562092002,manola_piredda,452,14116,3,2012-04-24T15:02:49.000Z,,False,False,,,bot
444389361,ramazanizoltr,344131,4643,282,2011-12-23T06:19:30.000Z,1.4377292212422042e+18,False,False,,"Ankara, Türkiye",human
79222767,juliascribbling,3134,30297,54,2009-10-02T16:28:21.000Z,1.2844789444152238e+18,False,False,,Maryland,human
2173229046,MarcoLongg,4800,9492,6,2013-11-04T03:20:14.000Z,1.4893142163350528e+18,False,False,,HTX/DTX/MKE,human
177788930,Im_0n_My_LeVeL,0,256,0,2010-08-13T02:07:21.000Z,,False,False,,,human
714136838,AlexisV93054233,0,54,0,2012-07-24T11:30:30.000Z,9.723428475664179e+17,False,False,,,bot
772281416335888384,Raptor_Sueannev,0,159,0,2016-09-04T03:53:32.000Z,,False,False,,,human
771988419304099840,DolphinAprilmca,0,287,0,2016-09-03T08:29:16.000Z,,False,False,,,human
264296460,NavNangla,515,14263,1,2011-03-11T17:28:09.000Z,6.807482901373215e+17,True,False,,,human
116447254,HannahsTreasure,1941,5634,55,2010-02-22T13:46:14.000Z,,False,False,,Dayton. Ohio,human
183556122,sanchovilla2001,87,2184,2,2010-08-27T08:44:02.000Z,,False,False,,,human
19453983,Taggart7,1948,66747,225,2009-01-24T17:15:22.000Z,,False,True,,Just up from the city a ways,human
772413274784665601,LevelBeulah,0,150,0,2016-09-04T12:37:30.000Z,,False,False,,,human
4320974895,gemsbutera,236,11732,0,2015-11-29T19:18:16.000Z,,False,False,,United States,human
212129844,VeengasJ,454,54001,0,2010-11-05T06:30:07.000Z,,False,True,,"Karachi, Sindh, Pakistan",human
875092040,roselleda38b97a,38,2178,1,2012-10-12T06:57:53.000Z,,False,False,,"Baraboo, United States",bot
47241295,LucyQuinones,482,2442,0,2009-06-15T02:49:30.000Z,,False,False,,USA,human
192993369,SHKMEP,5630,22384,288,2010-09-20T18:12:36.000Z,,False,False,,,human
34658407,ricew,1060,1754,21,2009-04-23T16:34:31.000Z,1.3212889714025144e+18,False,False,,"Chicago, IL",human
90495080,StephNLieb,4657,6531,65,2009-11-16T22:00:18.000Z,,False,False,,"Boulder City, NV",human
228382828,Andrewlvhp,0,1931,0,2010-12-19T15:18:40.000Z,,False,False,,China,bot
140564601,politics011,867,98436,28,2010-05-05T20:52:33.000Z,1.414753648735834e+18,False,False,,"Louisville, Kentucky ",human
2516113536,IB14__,795,12507,1,2014-05-22T19:08:22.000Z,,False,False,,"Dallas, TX",human
54581378,Breathe_No_More,701,33919,0,2009-07-07T15:37:41.000Z,,False,False,,,human
911267971,AvotMirror,139,13745,5,2012-10-28T22:47:53.000Z,1.2824489093993964e+18,False,False,,Harlem - Brooklyn ,human
962386051,OfficialKRalph,3992,57098,6,2012-11-21T13:13:10.000Z,1.4174780514290647e+18,False,False,,"Louisville, KY",human
46717073,jeremyreiss,956,4247,80,2009-06-12T18:42:16.000Z,7.435128346638131e+17,False,False,,"Louisville, KY",human
718994399292702720,PhilipACepeda,45,628,0,2016-04-10T02:49:57.000Z,1.0747004892148244e+18,False,False,,"Chicago, IL ",human
128506014,Talldarkfriend,1018,4530,35,2010-04-01T09:49:51.000Z,1.2577692101110374e+18,False,True,,"London, England",human
599840930,asvpxyans,67,32088,3,2012-06-05T05:16:55.000Z,1.1745711813760614e+18,False,False,,,human
100194476,marteria,218,2153,468,2009-12-29T10:37:01.000Z,7.497604175016796e+17,False,True,,,human
1252317360,Biannchulis,546,37605,3,2013-03-08T17:43:52.000Z,7.812175819402363e+17,False,False,,Shangai.,human
2935806132,Milton__Raj,1798,3059,1,2014-12-19T08:39:22.000Z,,False,False,,tamil,bot
942812271247548416,dexcsslq,52,160,2,2017-12-18T17:42:16.000Z,9.718996703090647e+17,False,False,,,bot
627366082,JuliaLeighDavid,236,180,1,2012-07-05T12:53:46.000Z,1.1411348392461312e+18,False,False,,New Jersey,human
1593628873,w_zealot,91,1966,0,2013-07-14T15:11:33.000Z,,False,False,,,bot
993056972,nbillazlkrnain,499,19421,2,2012-12-06T13:17:53.000Z,1.1011179686777119e+18,True,False,,,human
143448270,KPPhotography17,390,8425,39,2010-05-13T13:57:10.000Z,,False,False,,"Easthampton, MA",human
1386010838,MakiiPatriiciia,264,40764,1,2013-04-28T03:27:14.000Z,1.1453728588324168e+18,True,False,,,human
14735581,LAScottV,2792,1417,18,2008-05-11T18:04:54.000Z,,False,False,,"Los Angeles, CA",human
3794327783,KerryElle86,496,2110,2,2015-09-27T15:55:41.000Z,1.2623691819803935e+18,False,False,,,human
75028711,huhudi,0,2073,0,2009-09-17T14:46:35.000Z,,False,False,,,bot
860936425,teamfreewiII,0,93,1,2012-10-04T05:59:09.000Z,,False,False,,,human
2202589421,joshuamabize,88,2947,0,2013-12-01T03:17:17.000Z,,False,False,,"London, England",human
1593366780,Stelfreeze,170,8040,249,2013-07-14T13:31:02.000Z,,False,False,,,human
3465861379,ambsmartinez,269,3976,0,2015-09-06T02:32:53.000Z,,False,False,,,human
446224645,mfrnsisc,145,9429,0,2011-12-25T12:59:41.000Z,,False,False,,Indonesia,bot
113826054,Gaby_Asturias,377,23279,188,2010-02-13T05:06:43.000Z,,False,False,,Guatemala,human
15522057,vaughnchicago,1929,94235,254,2008-07-21T22:49:14.000Z,,False,False,,"Chicago, IL",human
1670174994,esmuellert_,380,2568,3992,2013-08-14T10:58:28.000Z,,False,True,,München,human
163633469,presstelegram,623,143999,500,2010-07-06T22:41:41.000Z,,False,True,,"Long Beach, CA",human
2938689871,noaryngler,101,1750,1,2014-12-21T22:15:40.000Z,,True,False,,,human
2763354004,hayhaybearrr,322,20932,1,2014-09-06T19:26:09.000Z,1.502131331953746e+18,False,False,,,human
2947602791,lcash80,240,2201,3,2014-12-29T01:34:24.000Z,,False,False,,,bot
37018002,APOConnor,2191,8113,272,2009-05-01T19:22:39.000Z,,False,True,,KFEP-DBQ-ALO-BMI-STL-DPA-SPI,human
91281813,GatteAy,0,7587,2,2009-11-20T06:03:53.000Z,,False,False,,,bot
899270715299557376,JessicaMill16,34,14,0,2017-08-20T14:03:41.000Z,,False,False,,"Cwmbran, Wales",bot
564652968,flowergone,0,1699,0,2012-04-27T12:44:00.000Z,,False,False,,土里面,bot
41998762,kwang82,2711,38162,3955,2009-05-23T08:39:59.000Z,,False,True,,"Seoul, Korea",human
772439580184313856,andrea_dundas,0,115,0,2016-09-04T14:22:02.000Z,,False,False,,,human
2773539245,dirtybird420c,0,49,0,2014-09-17T14:48:37.000Z,9.722949717002527e+17,False,False,,,bot
713184088719540224,amirazakiiii,763,38119,3,2016-03-25T02:01:51.000Z,,False,False,,"Kafr El Shikh, Egypt",human
2316097987,LuigyTv,0,422,1,2014-01-28T21:23:27.000Z,,False,False,,,bot
101505486,pilototormenta,1773,889,4,2010-01-03T15:45:25.000Z,,False,False,,Buenos Aires,human
4112308699,CloraJohnstone,36,3712,21,2015-11-03T11:17:11.000Z,,False,False,,Venezuela-Maracaibo.,bot
772630404398481408,tuononen_davina,0,90,0,2016-09-05T03:00:18.000Z,,False,False,,,human
73718254,EricMMrozek,1521,21436,35,2009-09-12T19:43:30.000Z,1.5110701789766697e+18,False,False,,,human
44620271,EmmaBunton,534,9945,3293,2009-06-04T13:55:28.000Z,1.4029735870074962e+18,False,True,,,human
3555777015,AmyEvans1512,0,729,0,2015-09-05T13:28:25.000Z,,False,False,,"Chattanooga, TN",bot
15522308,jenbrea,2079,52255,577,2008-07-21T23:17:27.000Z,1.4712478822378414e+18,False,True,,"Los Angeles, CA",human
36848025,bea5trizz,245,128038,27,2009-05-01T01:49:14.000Z,,False,False,,São Paulo,bot
132962832,ManuBoniPH,652,7532,1,2010-04-14T16:58:57.000Z,1.5057127274063585e+18,False,False,,Treviso,human
34396691,RobertIrvine,3123,101535,2190,2009-04-22T21:01:25.000Z,,False,True,,United States,human
1636096532,ifudontlike2bad,21307,103273,5,2013-07-31T18:21:41.000Z,1.0370201439586796e+18,False,False,,"California, USA",human
2687837135,ellybean60,277,36354,3,2014-07-08T17:36:52.000Z,1.5140407555552952e+18,False,False,,annoying my gf,human
389077550,RiaTriantafil,0,74,0,2011-10-11T20:30:36.000Z,9.718862281813156e+17,False,False,,greece,bot
140040761,JEffe_ph,1342,4306,24,2010-05-04T11:48:29.000Z,7.496976790228214e+17,False,False,,On tour!,human
183294525,FinanzLinksCom,133,521204,285,2010-08-26T17:08:22.000Z,1.3929242170506076e+18,False,False,,,human
1416682046,couldbraveitall,732,1236,0,2013-05-09T23:17:39.000Z,,True,False,,,human
559471170,ChefTsonton,1734,61143,23,2012-04-21T10:05:33.000Z,1.29511588760798e+18,False,False,,Chicago ,human
1321785925,RodeoGirlsMarv,1306,2879,42,2013-04-02T05:01:25.000Z,,False,True,,"Las Vegas, NV",human
473750092,GAOYAlovehero,0,1721,0,2012-01-25T09:06:30.000Z,,False,False,,,bot
16570956,AnthonydFlemons,57,2118,5,2008-10-03T01:22:49.000Z,8.468349186971197e+17,False,False,,TN,human
1729682004,LYDTHE_KID,466,602,1,2013-09-04T19:41:00.000Z,,False,False,,Narnia,human
121952864,SamanthaCossick,320,6966,110,2010-03-11T03:55:16.000Z,,False,False,,"San Francisco, CA",human
1594940012,TommoTheCabbit,1270,603192,79,2013-07-15T04:07:15.000Z,1.5150902020244193e+18,False,False,,,human
275831407,modwow,0,239,0,2011-04-02T02:59:32.000Z,9.600407998357463e+17,False,False,,,bot
155769461,natvertiz,490,12660,852,2010-06-15T01:39:01.000Z,,False,False,,"Lima, Peru",human
1702681206,IceNine61,368,4520,0,2013-08-26T19:14:00.000Z,1.0504909398636831e+18,False,False,,"Tennessee, USA",human
825797384131268609,KateScully04,1230,561,4,2017-01-29T20:06:53.000Z,,False,False,,"Philadelphia, PA",human
282647169,ElizabethMcGov,308,2380,521,2011-04-15T16:28:26.000Z,,False,True,,,human
45406850,jfwong,2703,76447,691,2009-06-07T19:40:53.000Z,1.492920231487959e+18,False,True,,LA,bot
3270564487,kristin_hurd,1567,7400,36,2015-07-07T01:44:48.000Z,1.1639670300448727e+18,False,False,,"Des Moines, IA",human
701815436,SAERI_OFFICIAL,40,282746,13,2012-07-17T21:32:52.000Z,,False,False,,Kota Pekalongan,bot
2300893838,aiko_dochibi,0,4563,3125,2014-01-20T06:37:56.000Z,1.5145829045751685e+18,False,True,,,human
816242626332598272,pazzepericlario,138,1747,0,2017-01-03T11:19:42.000Z,,False,False,,Italy,bot
772184138308788224,lingcarr26271,0,179,0,2016-09-03T21:26:59.000Z,,False,False,,,human
132962961,IgniteSoPlacer,278,1491,8,2010-04-14T16:59:21.000Z,,False,False,,So. Placer County,bot
859101859,leonornb,0,565,0,2012-10-03T03:05:04.000Z,,False,False,,,bot
2250824368,volkaynos,990,29516,14,2013-12-29T21:08:44.000Z,1.253497750110507e+18,False,False,,"Atlanta, GA",human
300473012,DocFP,0,90,0,2011-05-17T20:33:39.000Z,,False,False,,,bot
16308920,haligonia,28491,149029,1032,2008-09-16T10:02:05.000Z,,False,False,,Halifax Nova Scotia Canada,bot
88136400,pj77in,340,11180,73,2009-11-07T07:16:16.000Z,1.0497268376041431e+18,False,True,,"Mumbai, India",human
17881816,colortheory,1509926,340,5281,2008-12-04T22:34:48.000Z,1.5098899889676165e+18,False,True,,"Huntington Beach, CA",human
118807279,anne0867,135,3001,1,2010-03-01T20:18:59.000Z,,False,False,,,bot
295230196,Alyssa615_,1577,44290,5,2011-05-08T16:28:54.000Z,1.041194448632406e+18,False,False,,"Nashville, TN",human
39661642,yoyomoore,367,6753,4,2009-05-13T02:06:15.000Z,,False,False,,Metro Atlanta,human
22600442,McHaterAZ,1254,10571,15,2009-03-03T08:05:12.000Z,,False,False,,Phoenix Arizona ,human
437312253,actimediaindia,284,3825,2,2011-12-15T07:47:31.000Z,,False,False,,Mumbai Delhi Bangalore & more ,bot
158128894,ninagarcia,1601,36924,5589,2010-06-21T21:32:40.000Z,1.5164055320175002e+18,False,True,,NYC,human
189324043,ceeeeceeeeeee,0,5022,1,2010-09-10T23:44:06.000Z,,False,False,,Clevelaaand,bot
2878659348,DEARGOD_ITSME,1031,3187,0,2014-10-26T20:23:29.000Z,,False,False,,Everywhere and Nowhere,human
443341588,gquijano10,0,2888,0,2011-12-22T02:47:06.000Z,,False,False,,,bot
84466455,TravisPastrana,96,1830,3713,2009-10-23T00:49:32.000Z,,False,True,,Probably a hotel.,human
627890978,adp0101,0,82,0,2012-07-06T00:52:22.000Z,9.638670942690058e+17,False,False,,,bot
1914493741,camiIasboy,1,437,0,2013-09-28T15:29:53.000Z,,True,False,,,human
112970794,about_riyadh,195214,520247,2246,2010-02-10T08:28:47.000Z,1.4831274946308588e+18,False,False,,,human
951900990,b_momani,409,47434,361,2012-11-16T15:43:32.000Z,1.5135581323536015e+18,False,True,,,human
32824124,Ole_Soul,246,9909,3,2009-04-18T07:28:03.000Z,1.3124117010195415e+18,False,False,,United States,human
771913921620013056,GavrilGushchin,35,1327,0,2016-09-03T03:33:15.000Z,,False,False,,,bot
772383551866204160,Royeaket2411Sma,0,216,0,2016-09-04T10:39:23.000Z,,False,False,,,human
4548516682,barbaruccia2,541,4080,0,2015-12-20T17:41:30.000Z,,False,False,,,bot
763419470,CyrineAbdlNour,166,23932,833,2012-08-17T10:01:18.000Z,1.295128930526081e+18,False,True,,Lebanon,human
48814927,jenniferpaige1,1688,5171,169,2009-06-19T20:16:25.000Z,,False,True,,"Nashville, TN",human
336649040,i_speak_cheer,0,4947,6,2011-07-16T17:19:41.000Z,,False,False,,Cheer Narnia.,bot
859364185,Unguided_Sorrow,318,23077,22,2012-10-03T08:13:08.000Z,4.6868331191392256e+17,False,False,,,human
765940706322083842,fokinnord93,12,1329,0,2016-08-17T15:57:49.000Z,,False,False,,,bot
104913784,STPBISHOP,1347,3321,31,2010-01-14T19:56:28.000Z,,False,False,,Florida (USA),human
877446461897687040,fvtbnbybtccv261,0,166,0,2017-06-21T08:41:53.000Z,,False,False,,,bot
896694840213225472,eebqflrrj1420,0,120,0,2017-08-13T11:28:04.000Z,,False,False,,,human
156031870,ZKanuga,108,20501,4,2010-06-15T21:01:49.000Z,,False,False,,6IX,human
2295651215,TheRealRouel22,400,103963,3,2014-01-21T15:29:24.000Z,,False,False,,Tdutch🌏,human
1244978066,AnnaMillet20,127,8165,5,2013-03-06T01:03:45.000Z,,False,False,,she/her,human
82107287,Jessecat77,0,200,0,2009-10-13T14:28:44.000Z,,False,False,,"Joburg, South Africa",human
336124836,AbbyWambach,1407,5725,3399,2011-07-15T19:42:54.000Z,,False,True,,,human
713868637430386688,NanceBot,1,52402,18,2016-03-26T23:22:01.000Z,,False,False,,River Heights ,bot
815057116931067904,Wang60803285,815,6,0,2016-12-31T04:48:54.000Z,9.716368937282888e+17,True,False,,,bot
771900966639538176,tatiyapotapova2,32,1323,0,2016-09-03T02:41:46.000Z,,False,False,,,bot
814726503770394624,sglaied88,58,2933,1,2016-12-30T06:55:10.000Z,,False,False,,Singapore,bot
784281395627593728,boris6mnoskov,20,341,0,2016-10-07T06:37:10.000Z,,False,False,,Boston,bot
1332272064,INCTamilNadu,463,42345,167,2013-04-06T19:09:44.000Z,,False,True,,"Chennai - Tamil Nadu, India",human
15522756,CreditExperts,1155,28353,467,2008-07-21T23:51:08.000Z,,False,False,,NYC / SF / SLC,bot
40426450,puspa_wardhani,0,1969,0,2009-05-16T07:10:03.000Z,9.71210450305192e+17,False,False,,jakarta,bot
129555412,jhlckrt,0,29,0,2010-04-04T17:53:52.000Z,9.718782598257582e+17,True,False,,,bot
877353721839198208,czgtiqzpo1754,0,167,0,2017-06-21T02:33:22.000Z,,False,False,,,bot
315153386,Anshu576,0,116,0,2011-06-11T11:42:04.000Z,,False,False,,,bot
308075505,Lillypods,35,1931,0,2011-05-30T19:54:29.000Z,,False,False,,"pittsburgh, pa",bot
23911410,BAM__MARGERA,32,3984,3706,2009-03-12T06:20:06.000Z,1.2513976699662295e+18,False,True,,"West Chester, PA",human
877525120956452864,zqecltoijwylt21,0,216,0,2017-06-21T13:54:27.000Z,,False,False,,,bot
32300021,adcap1,465,2039,2,2009-04-17T04:05:03.000Z,,False,False,,Seatown 206,human
868770161758744576,The_Brain_76,160,1417,0,2017-05-28T10:05:22.000Z,,False,False,,,human
459332616,jennyessler,738,2414,6,2012-01-09T15:03:19.000Z,1.4432892186425876e+18,False,False,,"Philadelphia, Pennsylvania, US",human
99933237,alsaifsaif100,3262,4879,1,2009-12-28T12:06:07.000Z,,False,False,,Uae,human
497343562,kaiji_official,0,271,0,2012-02-19T21:58:58.000Z,,False,False,,Bandung,bot
43310150,abipluse,862,385853,29,2009-05-29T10:55:06.000Z,,False,False,,,bot
794421411687198720,Marccoss_,52,8207,0,2016-11-04T06:09:58.000Z,1.2164642518770196e+18,False,False,,TX,bot
870447381006868480,golrizghahraman,1551,14008,182,2017-06-02T01:10:02.000Z,1.143354029918974e+18,False,True,,"Auckland, New Zealand",human
865395150847041536,valenti03023773,0,98,0,2017-05-19T02:34:17.000Z,,False,False,,,human
400088165,karastanfallon,113,4403,0,2011-10-28T13:51:35.000Z,8.157732671391662e+17,False,False,,early childhood education 2017,human
2723208306,yearfunny,0,48,0,2014-08-11T05:32:40.000Z,9.701658534917284e+17,False,False,,,bot
85777524,bigJoe4joy,190,1119,1,2009-10-28T09:09:51.000Z,,False,False,,,bot
1012295892718751747,Pandolfo_lover,50,8150,0,2018-06-28T11:25:23.000Z,,False,False,,Wonderland,human
585686132,hectoryoung22,42,3154,1,2012-05-20T13:56:21.000Z,,False,False,,China,bot
877321942704939009,sniytqmgnzalev1,0,103,0,2017-06-21T00:27:05.000Z,,False,False,,,bot
361502910,EduardoSalasA,0,3236,3,2011-08-24T21:57:15.000Z,,False,False,,,bot
255384702,tellemjaye,55,2286,937,2011-02-21T07:31:24.000Z,,False,False,,MNL,human
196664456,eyupcansaglik,2375,17656,392,2010-09-29T16:47:30.000Z,7.348841607588168e+17,False,False,,"Istanbul, Turkey",human
267967624,memomiller,2440,10841,136,2011-03-17T22:24:47.000Z,,False,False,,"Tucson, Arizona",human
126672013,diegoluna_,1013,6246,6265,2010-03-26T16:30:44.000Z,,False,True,,México DF,human
877351300542771200,sjbovtlcvjslmp1,0,139,0,2017-06-21T02:23:45.000Z,,False,False,,,bot
454089876,PierreTavon,11370,6091,30,2012-01-03T16:23:00.000Z,7.19012609450754e+17,False,False,,"Chicago , IL",bot
94166168,CaroWozniacki,143,5330,7966,2009-12-02T20:15:06.000Z,,False,True,,Everywhere,human
4309703838,marcus_trades,105,8966,37,2015-11-21T07:51:36.000Z,1.0137371897741025e+18,False,False,,"Seminyak, Bali",human
2758335654,OficialCostanzo,156,5189,190,2014-08-23T10:13:23.000Z,,False,False,,Europe,human
826447137965617153,ZhCZCDM0mVndjtl,0,545,0,2017-01-31T15:08:47.000Z,,False,False,,San Jose,bot
3030965421,magitotano,596,5074,0,2015-02-11T18:57:54.000Z,,False,False,,,bot
789442298622783489,MizCeeA,1024,12768,2,2016-10-21T12:24:45.000Z,,False,False,,,bot
770235588,Pocock3Pocock,0,1454,0,2012-08-20T21:13:36.000Z,,False,False,,Florida,bot
156818636,latoyajackson,375,10734,3186,2010-06-18T01:15:39.000Z,,False,True,,Beverly Hills,human
3096501452,SLuckey84,0,2187,0,2015-03-18T15:58:02.000Z,,False,False,,"Austin, TX",bot
84729044,barisatay,3317,100156,1203,2009-10-24T00:40:58.000Z,9.956880542653932e+17,False,True,,,human
5561562,wigwam,3315,74271,36,2007-04-27T17:56:22.000Z,1.48791630015642e+18,False,False,,Roanapur,human
