id,username,following_count,tweet_count,listed_count,created_at,pinned_tweet_id,protected,verified,withheld,location,account_type
1007623664,ThatsMyMoon,579,4490,0,2012-12-13T00:15:26.000Z,,False,False,,Somewhere out there…,human
47652342,t_ORASUDI_ro,846,25198,1866,2009-06-16T15:32:22.000Z,,False,True,,,human
1649090058,sazeeroadster,22,3134,0,2013-08-06T01:17:26.000Z,,False,False,,"Colorado, USA",bot
54730258,MargaretAtwood,1532,49879,12842,2009-07-08T00:05:09.000Z,1498519971080642561,False,True,,Toronto,human
847111119496007680,Wolverines6667,1697,45110,11,2017-03-29T15:40:04.000Z,863128729798750208,False,False,,United States,human
14360087,dfelix,113,42,0,2008-04-11T11:43:42.000Z,961858935778041857,False,False,,"Milwaukee, WI",bot
2866224657,AreaRott,43,1306,0,2014-11-07T20:16:08.000Z,,False,False,,,bot
1394548280,stevecstian,5001,8447,84,2013-05-01T12:28:41.000Z,,False,False,,"Taipei, Taiwan",bot
2264604217,69Pellant,84,479,0,2013-12-27T16:33:05.000Z,,False,False,,"Missouri, USA",human
2461998650,TheAliceIves,226,490,15,2014-04-24T17:54:25.000Z,,False,False,,"Texas, USA",human
262872637,MoisesNaim,801,19168,2594,2011-03-08T23:01:33.000Z,,False,True,,,human
15146558,keithlaw,732,8592,8100,2008-06-17T15:09:30.000Z,1189902318604636160,False,True,,Delaware,human
2919964222,giannalecca1,812,11431,3,2014-12-13T17:00:13.000Z,,False,False,,,bot
2950897231,melyxxo,644,12351,3,2014-12-29T20:16:08.000Z,,True,False,,"Houston, TX",human
603290954,Lampost26,0,1030,1,2012-06-09T04:03:35.000Z,,False,False,,,bot
738926179,jakekelleyy,179,5084,2,2012-08-05T17:22:54.000Z,,False,False,,,bot
1570971236,israel2391,485,92,0,2013-07-05T17:19:15.000Z,971648398800670720,True,False,,,bot
772163772211429376,karlysmith11641,0,219,0,2016-09-03T20:06:04.000Z,,False,False,,,human
16195182,jeanninehunter,2663,20252,114,2008-09-09T00:56:07.000Z,535549829234311170,False,True,,212/301/704/843/865/615/202,human
104275574,whandoms,0,3143,0,2010-01-12T21:16:55.000Z,,False,False,,,bot
593174136,evantheh0t1,0,2218,0,2012-05-28T21:48:23.000Z,,False,False,,,bot
43458175,mikegatto,21830,18621,325,2009-05-30T02:00:01.000Z,423351623281164288,False,True,,"Los Angeles, CA",human
114761346,dhikacungkring,313,33931,1127,2010-02-16T14:38:19.000Z,,False,True,,"ÜT: -6.296833,106.776257",human
17243785,Magellans,504,1892,15,2008-11-08T02:53:46.000Z,,False,False,,"Seattle, Washington USA",human
11738772,bonniegillespie,52,58963,832,2008-01-02T03:13:10.000Z,1460091426583113733,False,True,,Hollywood,human
15146659,JimSwiftDC,3705,162753,588,2008-06-17T15:19:03.000Z,,False,True,,CLE-STL-PWC,human
2841845419,pozomarcia30,197,5647,1,2014-10-06T00:21:56.000Z,,False,False,,,human
1283137208,RamiRabiaa,64,2088,456,2013-03-20T12:24:23.000Z,,False,True,,,human
97984177,gaboland,482,3675,5,2009-12-19T21:21:05.000Z,,False,False,,CHILE,bot
520822451,Lil_Sa5m,318,4825,1,2012-03-10T23:23:03.000Z,,False,False,,miami bitch,bot
709828277,indizzleedadon,1634,131324,19,2013-10-11T20:34:35.000Z,,True,False,,east baltimore babe📍,human
2615353014,fabienne_bovis,318,2984,27,2014-07-10T12:09:59.000Z,934730623486271488,False,False,,"Auckland Region, New Zealand",human
1596661453,CashNasty,1434,67552,356,2013-07-15T20:00:01.000Z,,False,True,,The Staples Center,human
5709522,mranti,11040,190399,3015,2007-05-02T10:08:45.000Z,,False,True,,Beijing,human
29040347,kylesethgray,676,138997,125,2009-04-05T19:06:40.000Z,1496489534241972224,False,False,,Santa Cruz Mountains,human
234036961,sorasorarian,23,5382,0,2011-01-04T18:07:45.000Z,,False,False,,,human
66789097,ElviraLindo,284,3139,1921,2009-08-18T20:21:55.000Z,,False,True,,Madrid,human
127344362,RickLuke,15,2758,0,2010-03-28T22:25:07.000Z,,True,False,,"Bogotá D. C., Colombia",bot
207298290,brlsu24,0,1969,1,2010-10-25T00:38:06.000Z,,False,False,,U.S.A.,bot
2740133619,Emremazlumogluu,0,64,0,2014-08-11T19:20:09.000Z,969182018138529794,False,False,,,bot
134160119,atlsexyslim,113,3340,0,2010-04-17T16:20:14.000Z,,False,True,,https://youtu.be/vb364TNKsnc,human
111615736,anupamachopra,801,7779,2265,2010-02-05T15:13:14.000Z,,False,True,,Mumbai,human
17243913,kim,141074,119657,7427,2008-11-08T03:03:45.000Z,1516273635215904772,False,True,,SoCal,human
26681100,highlefavored,240,4870,1,2009-03-26T03:41:34.000Z,,False,False,,"Atlanta, United States",human
30875418,MissouriGOP,3815,24599,0,2009-04-13T14:35:50.000Z,,False,True,,"Jefferson City, MO",human
1900224290,i_love_shirley,0,2027,0,2013-09-24T11:50:06.000Z,,False,False,,,bot
33234730,MikeRizzi,422,19306,122,2009-04-19T16:06:26.000Z,1500857802553794561,False,True,,"Toronto, Ontario",human
20913964,ChristyMack,195,12575,1807,2009-02-15T15:01:32.000Z,,False,False,,,human
527114029,YoonAnang,0,694,0,2012-03-17T05:09:17.000Z,971348729553973248,False,False,,Pink Ocean ♡ ,bot
218570536,gsmarena_com,1,59610,2083,2010-11-22T18:01:29.000Z,,False,False,,,bot
624893757,alizasessler,377,1666,3,2012-07-02T16:44:09.000Z,,False,False,,New York City,human
1719344958,MRKrytyKPL,0,80,0,2013-09-01T15:25:31.000Z,967758589493415936,False,False,,,bot
534716223,Julshoov,717,511,5,2012-03-23T19:07:20.000Z,,False,False,,Los Angeles,human
2522029904,TVTimeForMe,4885,29125,1,2014-05-25T06:26:53.000Z,1316124688498688001,False,False,,watching 📺 *GFM inactive*,human
4001570653,be_the_light31,0,52,0,2015-10-24T10:59:16.000Z,971863087375683584,False,False,,,bot
480190313,daratista_inul,275,11399,0,2012-02-01T06:43:09.000Z,,False,True,,,human
185016168,ahigareda97,63,3988,0,2010-08-31T01:20:40.000Z,,False,False,,,bot
47923477,computerhoy,422,167263,2048,2009-06-17T10:53:38.000Z,,False,True,,,bot
17768307,ZackSnyder,3,375,3683,2008-12-01T01:46:10.000Z,,False,True,,"Los Angeles, CA",human
158801814,otepov,7,1616,2,2010-06-23T17:54:03.000Z,,False,False,,Moscow/Ekaterinburg,bot
817821088226885632,karrie_jenson,0,200,2,2017-01-07T19:51:56.000Z,,False,False,,,human
256057251,lmpcufe,0,2173,2,2011-02-22T15:30:52.000Z,,False,False,,Beijing,bot
765903563252006912,avgustinsergee2,0,1227,3,2016-08-17T13:30:14.000Z,,False,False,,,bot
247668663,emmaxpengelly,660,3504,0,2011-02-05T09:05:27.000Z,794273765299519488,False,False,,Many places ,human
174006209,AtelierClaudiaJ,37,3512,14,2010-08-02T22:04:33.000Z,,False,False,,Lima - Perú,human
3238993858,CavemanOoga,1244,17954,23,2015-05-06T14:25:08.000Z,867144979122180096,False,False,,Smithsonian,human
178724813,saraaldrees,690,58305,394,2010-08-15T14:39:35.000Z,,False,True,,الكويت,human
84352985,fbhutto,1529,6203,2193,2009-10-22T15:36:57.000Z,1491761072444952578,False,True,,Pakistan,human
396042226,greaterthandave,645,8818,0,2011-10-22T17:10:49.000Z,1505188886816956421,False,False,,,bot
772360703013429248,PassaniKena,0,164,0,2016-09-04T09:08:36.000Z,,False,False,,,human
15409141,Jewels_xo,29,4926,2,2008-07-12T23:08:49.000Z,1081400915901497344,False,False,,"Burbank, IL",human
745976731744542720,SHLarsonLMS,759,9672,6,2016-06-23T13:48:07.000Z,,False,False,,401 ,human
713466306775949312,JGC_Photography,0,43,0,2016-03-25T20:43:17.000Z,,False,False,,,bot
720666928055001088,1DSTATSVOTESL,16,1598,0,2016-04-14T17:35:59.000Z,1012007158903263232,False,False,,United States,bot
706504038783852545,Stes2801,0,10,0,2016-03-06T15:37:43.000Z,919806448414183424,False,False,,,bot
738773458834890756,TeleAddict1,948,1141,0,2016-06-03T16:44:53.000Z,,False,False,,,human
733733770680016901,DrSue19380,7307,440373,390,2016-05-20T18:58:57.000Z,,False,False,,"Pa, Fla",bot
104275981,swankytrini22,0,81,0,2010-01-12T21:18:28.000Z,967631393902690309,False,False,,Trinidad,bot
408100900,ShabazzGreen,318,5684,7,2011-11-09T00:02:03.000Z,,False,False,,"New Jersey, USA",human
207560742,JAWANNBC6,2012,10848,154,2010-10-25T15:28:11.000Z,,False,True,,Miami,human
2916294697,ACCA_PK,38,7350,21,2014-12-02T06:02:02.000Z,,False,False,,Pakistan,bot
19079207,shibbbbbbbbb,445,6004,0,2009-01-16T18:38:35.000Z,,False,False,,,human
756815799390797825,isaev_zurab,0,1225,0,2016-07-23T11:38:42.000Z,,False,False,,San Francisco,bot
417538112,NoerAniesa,219,4660,2,2011-11-21T02:24:49.000Z,,False,False,,Jakarta Barat,human
400498753,DreambigJoshua,0,2901,1,2011-10-29T04:06:13.000Z,,False,False,,"Houston, TX",bot
66789442,mesutyar,592,21064,1654,2009-08-18T20:23:06.000Z,,False,True,,,human
2206933058,MaroneyNina,0,3313,0,2013-11-21T10:38:07.000Z,,False,False,,,bot
189734996,onlyLeah,136,10033,150,2010-09-12T02:34:26.000Z,,False,False,,LA,human
2979733589,birgunbelkihay,93,3461,0,2015-01-15T13:19:30.000Z,,False,False,,,bot
133374040,vwinstonv,974,118030,2279,2010-04-15T16:28:55.000Z,1513188632206745610,False,True,,,human
1370431573,PowderTools55,0,701,0,2013-04-21T19:44:26.000Z,,False,False,,"Steamboat Springs, CO",bot
627253333,ivr6661,331,100603,56,2012-07-05T09:57:14.000Z,,False,False,,استغفر الله العظيم وأتوب اليه,bot
835629636843409409,elektrastrelko4,51,372,0,2017-02-25T23:16:45.000Z,,False,False,,Nashville-Davidson,bot
765911000658939905,MichaelGangs,20,1217,0,2016-08-17T13:59:47.000Z,,False,False,,,bot
43458674,ssvuez,0,1403,1,2009-05-30T02:03:07.000Z,,False,False,,california,human
271786102,TNBBytch,0,1575,0,2011-03-25T05:27:19.000Z,,False,False,,Florida ,human
380838011,ja57ree,31,3058,1,2011-09-27T09:44:29.000Z,,False,False,,"Midlands, UK",bot
1057594193487454208,clarahhhhhhhhh,4013,833,0,2018-10-31T11:24:39.000Z,,False,False,,,bot
84353161,MichaelVick,918,8088,8203,2009-10-22T15:37:48.000Z,1460700738045321216,False,True,,"Atlanta, GA",human
478879886,giobo58,139,29,0,2012-01-30T19:27:02.000Z,971882295836794880,False,False,,Gualdo tadino,bot
734732432,ChiliChari,200,439,2,2012-08-03T11:40:32.000Z,,False,False,,,human
23535767,marcoscastro,1400,112823,879,2009-03-10T01:14:09.000Z,1420209813024387072,False,True,,"Rio de Janeiro, Brasil",human
180297887,YPgumanthie,343,13596,0,2010-08-19T08:26:22.000Z,,False,False,,BE - INDONESIA,human
544678058,kittybigbear,14,1564,0,2012-04-03T23:38:13.000Z,,False,False,,,bot
712414948245155840,Bulldog46201,834,3979,2,2016-03-22T23:05:34.000Z,,False,False,,United States,bot
569581750,JarenHumphreys,367,4333,1,2012-05-03T01:26:27.000Z,,False,False,,,human
783224886495850496,xu_szhifi99,0,2046,0,2016-10-04T08:38:59.000Z,,False,False,,Guangdong,bot
243474622,ForeverMalika,57,8346,1445,2011-01-27T03:40:52.000Z,,False,True,,,human
16982207,Prettypinup87,478,13869,0,2008-10-26T16:31:43.000Z,,False,False,,,human
30351557,shea5mets,984,18166,11,2009-04-11T00:25:39.000Z,1032094824898416640,False,False,,"Lake Wynonah, PA",human
2493980875,lmy1088,276,1919,0,2014-05-14T09:57:50.000Z,,False,False,,,bot
703034696452583425,zachroland23,142,746,0,2016-02-26T01:51:48.000Z,,False,False,,"Illinois, USA",human
26943695,TommyMackATX,2852,16429,74,2009-03-27T03:51:23.000Z,,False,False,,"Austin, TX",human
173744348,phynofino,549,30955,1051,2010-08-02T07:14:14.000Z,,False,True,,NO GUTS NO GLORY!!! N.G.N.G. #,human
599728356,Nae_007,492,58970,3,2012-06-04T23:22:16.000Z,1476221550399475719,False,False,,,human
986390774,AlistairBurtUK,1186,23297,526,2012-12-03T10:50:08.000Z,,False,True,,,human
1053083359503704064,fall_Pardoodle,87,21,0,2018-10-19T00:40:13.000Z,,False,False,,Somewhere behind leaves,human
153559294,FanchonStinger,1794,20158,133,2010-06-08T21:47:29.000Z,,False,True,,"Indianapolis, IN",human
2890342662,BrightWin018,67,61453,2,2014-11-05T02:32:15.000Z,,False,False,,Philippines🇵🇭,human
120004875,J_Mitch05,477,29463,154,2010-03-05T05:47:48.000Z,1464351409000747010,False,True,,,human
539435274,germangarciasor,659,5145,1,2012-03-28T20:14:41.000Z,,False,False,,"📍Huéscar, España",human
954896365284483073,cryptozeusss,1167,399,1,2018-01-21T02:00:09.000Z,,False,False,,0x3A626a67bC93B405FE1491B38ed6,human
216998174,BreadBoi,9234,233779,976,2010-11-18T08:59:20.000Z,1472741282103672835,False,True,,"Detroit, MI",human
242426145,RepMcGovern,679,14484,1790,2011-01-24T19:18:36.000Z,,False,True,,"Massachusetts, USA",human
16458033,_amita_,5725,3564,162,2008-09-25T21:11:33.000Z,,False,False,,"New York, NY",human
24322371,MsDeCordon,388,29373,235,2009-03-14T03:42:45.000Z,,False,False,,,human
897126449307627521,techclothes,35,6912,3,2017-08-14T16:03:08.000Z,900888011306565633,False,False,,"Austin, TX",bot
260514145,ChildOfGodMAGA,98,362,0,2011-03-04T01:14:29.000Z,932199205686329346,False,False,,"Alabama, USA",human
466035041,NRica40Photo,1698,15448,50,2012-01-17T00:29:16.000Z,1178416662686490624,False,False,,"Los Angeles, CA",human
349380962,MayuNCocoon,46,3194,0,2011-08-06T00:55:43.000Z,,False,False,,Shanghai/Tokyo,bot
84091255,ThePassionMuse,32,5435,11,2009-10-21T14:28:45.000Z,,False,False,,Los Angeles ,bot
473637241,carobgirl50,259,633,0,2012-01-25T05:31:55.000Z,,False,False,,,human
2213486996,StayclaSsy64,0,351,0,2013-11-25T04:00:07.000Z,,False,False,,,bot
70984085,Mohammad_Harris,332,10229,2,2009-09-02T14:56:53.000Z,,False,False,,"Lahore, Pakistan",human
2459378088,0220nicole,456,52847,3994,2014-04-23T08:02:29.000Z,1388010247885758473,False,True,,オスカープロモーション所属 ,human
705569737510506497,deweyjohnson22,45,767,0,2016-03-04T01:45:09.000Z,,False,False,,,bot
1506746809,nataliehalcro,0,1166,66,2013-06-11T20:54:49.000Z,,False,False,,Los Angeles ,human
1576739257,ImTheoMarshall,2647,79216,93,2013-07-08T04:20:42.000Z,1512151861385580547,False,False,,"Santa Monica, CA",human
1024763082264989696,pplusjr,46,60,0,2018-08-01T21:05:32.000Z,,False,False,,"San Antonio, TX",human
17768924,talkradiojoe,13789,21274,211,2008-12-01T02:18:06.000Z,,False,True,,"Orlando, FL",human
351740382,yasseraltwaijri,1906,5080,2750,2011-08-09T17:39:16.000Z,,False,True,,Saudi Arabia,human
48177632,MayemSnyph,2395,75772,61,2009-06-18T00:25:37.000Z,1334251192747257859,False,False,,In Penguin/Steeler country,human
387391982,PirateOfRohan,443,9495,0,2011-10-09T00:06:41.000Z,1233967865398734849,False,False,,Under the Jackboot,human
2795184617,wssgsc,49,1940,0,2014-09-30T15:33:47.000Z,,False,False,,ChangChun,bot
285417962,asrapriv,424,5133,1,2011-04-21T03:34:36.000Z,,True,False,,Ecuador,bot
2623742455,fraginexi,926,274,3,2014-07-12T11:35:22.000Z,,False,False,,"San Francisco, CA",human
406528524,yasminesal,0,1512,0,2011-11-06T20:46:40.000Z,,False,False,,,bot
3987939853,Yoo_ashleyyy,135,2063,0,2015-10-23T05:24:30.000Z,,False,False,,los angeles ,human
48964118,rockymtv25,281,13808,3,2009-06-20T08:48:58.000Z,,False,False,,The Only Lonely Place,human
270213670,girlystink,130,663,0,2011-03-22T06:04:29.000Z,,False,False,,"sf, 415, usa",bot
731587116,AngelCantu20,966,28785,3,2012-08-01T22:25:09.000Z,,False,False,,"San Antonio, TX",human
111092283,WeWork,826,38041,1889,2010-02-03T19:55:58.000Z,1508476423534788610,False,True,,Global,human
48177728,bellathorne,7061,77280,12309,2009-06-18T00:25:58.000Z,1456725289292242954,False,True,,,human
2846040640,X13CEO,0,0,0,2014-10-26T23:51:48.000Z,1073034348163563520,False,False,,,human
74392135,RMaq28,3992,78660,136,2009-09-15T07:30:42.000Z,1462199642783817734,False,False,,California ↔️ Bilbao,human
750723655,indrawannana,379,7827,3,2012-08-11T05:34:04.000Z,,False,False,,Tangerang,bot
346235495,MistahAwesome,558,1965,3,2011-07-31T23:23:00.000Z,,False,False,,"Ruggsville, TX",human
3074630264,rajmahesh922,661,237,0,2015-03-12T05:07:10.000Z,960387943193104385,False,False,,kovilpatti,bot
155918979,gmv398,523,1236,12,2010-06-15T14:14:43.000Z,,True,False,,"St. Louis, Missouri",human
264184449,obiga_,2000,7624,8,2011-03-11T13:46:17.000Z,741565849895636992,False,False,,"Kampala, Uganda",human
4740293280,Daimyo_Devil,756,45150,28,2016-01-10T22:58:04.000Z,1295858353629851649,False,False,,Arkham ,human
119218848,chrys_sterling,658,21665,0,2010-03-03T00:49:07.000Z,1376242203555598339,False,False,,"Los Angeles, CA",human
14885540,KQEDnews,1432,106312,1542,2008-05-23T19:31:54.000Z,1516565140765757446,False,True,,"San Francisco, California",human
32711332,orlandorios,669,4318,29,2009-04-18T01:30:00.000Z,,False,True,,"Austin, TX",human
3366134439,AmyCiarcia,276,286,0,2015-07-08T16:29:40.000Z,,False,False,,"South Windsor, CT",human
280961704,aaaadriaaaan,1688,26219,29,2011-04-12T10:55:09.000Z,1514068204062191617,False,False,,Venezuela / Santiago de Chile,human
264446634,LeehLima09,151,9626,3,2011-03-11T22:50:43.000Z,,False,False,,Brasil,bot
472588972,kindeyeweb,1767,7133,80,2012-01-24T03:11:52.000Z,,False,False,,,bot
240329397,avuschim,0,101,0,2011-01-19T17:36:57.000Z,970154937844867072,False,False,,,bot
3296404175,Spekoliunas,1643,10647,84,2015-05-24T11:06:48.000Z,,False,False,,Lithuania,human
188424916,mustangsally817,0,1483,0,2010-09-08T18:11:38.000Z,,False,False,,"Kings Park, New York",human
35594982,marabakes,988,79428,5,2009-04-26T23:11:32.000Z,,False,False,,Columbus Ohio ,human
3224052459,mkelkit55,0,1482,0,2015-04-30T10:38:14.000Z,,False,False,,,bot
1649353453,gtabdylan,370,119344,96,2013-08-06T03:14:24.000Z,1246644384206110720,False,False,,"Massachusetts, USA",human
50537198,racingchic247,1449,3891,14,2009-06-25T03:28:27.000Z,,False,False,,"Moultonborough, NH",human
121316090,AlexdWong,164,3805,1029,2010-03-09T03:47:47.000Z,789917234227478529,False,True,,New York City/Los Angeles,human
30089980,Momof15,17261,24434,25,2009-04-09T22:56:40.000Z,1468780259868819457,False,False,,The Lonely South ,human
40575745,OfcKoalaFart,583,12478,19,2009-05-17T00:42:46.000Z,,False,False,,NOVA/Washington DC,human
442180356,whitgear,75,1857,1,2011-12-20T20:56:27.000Z,,False,False,,"Peterborough, Ontario",human
2336957190,Carolyn_Kaleko,0,9,13,2014-02-10T16:40:56.000Z,758342654979563520,True,False,,,human
56566543,slancinator,395,10381,1,2009-07-14T01:43:31.000Z,936735544888848384,False,False,,"Los Angeles, CA",human
5972752,WhatUpPete,759,14058,200,2007-05-11T19:57:20.000Z,,False,True,,Nashville,human
111354647,ksingtongallery,0,14576,3,2010-02-04T16:43:40.000Z,,False,False,,London,human
901775225053822976,G3ZB6CGqQ9l6Svo,444,21,0,2017-08-27T11:55:42.000Z,952131947681128448,False,False,,,bot
5448502,ryanwrd,2532,3174,106,2007-04-24T00:29:46.000Z,,False,True,,"Los Angeles, CA",human
193143619,scwabble1,0,2682,1,2010-09-21T02:21:08.000Z,,False,False,,Tucson,bot
863270435760160769,mesmerinion,0,7217,0,2017-05-13T05:51:25.000Z,,False,False,,,bot
203891537,mizzladie1,0,108,0,2010-10-17T12:27:18.000Z,,False,False,,louisiana,human
466821972,johnwrght473,19,188785,201,2012-01-17T20:43:37.000Z,,False,False,,"Ordained Ruling Elder, Grace Presbyterian Church Temecula Ca.",human
3193906009,shigeo022,601,6716,2,2015-05-13T03:33:30.000Z,,False,False,,"San Diego, CA",human
69149533,biggurlgeek,2456,55988,14,2009-08-27T00:40:51.000Z,1219065333581058048,False,False,,United States,human
98771808,JeffryFeeger,41,743,16,2009-12-23T02:19:56.000Z,,False,False,,Port Moresby,human
48440176,TomCavalcante1,411,22898,8362,2009-06-18T18:26:16.000Z,,False,True,,,human
1921459074,Ginger_Bread19,0,4577,1,2013-09-30T22:31:14.000Z,,False,False,,,bot
2924946324,brodgafing,723,3413,15,2014-12-10T01:52:57.000Z,,False,False,,United States,human
66528154,mikeshinoda,747,8078,5415,2009-08-17T23:44:28.000Z,1466638173744754689,False,True,,,human
48178085,smlongstreth26,0,2764,1,2009-06-18T00:27:19.000Z,,False,False,,,bot
23798694,CharlieDaniels,529,80250,1962,2009-03-11T17:52:26.000Z,,False,True,,"Mt. Juliet, TN",human
15672234,CrazieCs,1144,9990,13,2008-07-31T07:54:37.000Z,1416964559273820160,False,False,,"Los Angeles, CA",human
43197357,steven_gatlin,517,2459,1,2009-05-28T21:11:02.000Z,,False,False,,,human
802514778661027840,37cycles,50,13441,9,2016-11-26T14:10:08.000Z,1477727564173033482,False,False,,,human
462365613,mazenbani,0,885,0,2012-01-12T21:49:33.000Z,,False,False,,,bot
35333038,jackalopods,2199,81403,16,2009-04-25T22:51:35.000Z,867431642390028289,False,False,,Brazil,human
17507250,ramonashelburne,8424,54463,8638,2008-11-20T07:54:25.000Z,1162496317719031808,False,True,,Los Angeles,human
3625395143,meganslipstick,55,334,0,2015-09-11T23:47:51.000Z,,False,False,,,bot
23798732,pragha,1203,2368,16,2009-03-11T17:52:41.000Z,,False,False,,nyc,human
451355606,jaw7587,131,753,0,2011-12-31T10:18:38.000Z,1254213884292063239,False,False,,"Illinois, USA",human
2170758103,492942064,30,1908,0,2013-11-02T18:52:55.000Z,,False,False,,深圳,bot
217523156,palmaml_96,116,4422,4,2010-11-19T19:23:49.000Z,,False,False,,,bot
280175586,nunziapenelope,2356,78366,201,2011-04-10T20:06:18.000Z,898132251174744064,False,False,,,human
3852674021,THISISTCO,140,14068,61,2015-10-03T13:31:06.000Z,1401102494160277506,False,True,,"Dulwich, London",bot
877407948410146816,nyfedscxuh2491,0,118,0,2017-06-21T06:08:51.000Z,,False,False,,,bot
862659570,latishawh01y24m,46,2182,0,2012-10-05T07:29:47.000Z,,False,False,,"Green, United States",bot
24847353,wiillz,1022,61634,6,2009-03-17T05:55:19.000Z,,False,False,,"New York, USA",human
75703294,mrsmarkfl,425,9418,1,2009-09-20T02:47:54.000Z,,False,False,,Sunny Florida,human
738996389091246080,_smromero,896,27355,86,2016-06-04T07:30:43.000Z,1458597539167580165,False,False,,"New York, NY",human
88024072,BretInVancouver,1165,198422,133,2009-11-06T20:21:30.000Z,860963425198919681,False,False,,The Best Coast,human
745330334741331970,TaichouMilk,131,6607,3,2016-06-21T18:59:34.000Z,1474416737332441097,False,False,,"Indianapolis, IN",bot
1633362956,Aka_MaoMao,8,10,0,2013-07-30T16:57:20.000Z,967849278772334592,False,False,,,bot
23536653,BigOShow,7847,206592,527,2009-03-10T01:21:09.000Z,1430288294521278466,False,True,,"Miami, Florida",bot
192095257,wxcecil,3194,27238,71,2010-09-18T04:50:15.000Z,,False,True,,"Macon, GA",human
1024926798,MohammedAssaf89,174,13836,3332,2012-12-20T20:10:10.000Z,1489264204993294341,False,True,,,human
3674678353,BillHunka,2475,542,8,2015-09-24T21:48:18.000Z,,False,False,,,human
2589140066,localpoppunkmom,373,17475,1,2014-06-26T08:09:03.000Z,1463781946505449478,False,False,,Tejas ,human
36643948,katkaya,1905,10585,764,2009-04-30T11:49:03.000Z,,False,False,,istanbul,human
936337329479979008,__rubyyt,86,19483,0,2017-11-30T20:53:10.000Z,,False,False,,Naboo,human
876514315393798144,nhqtjlkbuxubgx1,0,257,0,2017-06-18T18:57:52.000Z,,False,False,,,bot
961750135,TheRealChezz,0,4344,0,2012-11-21T04:23:35.000Z,,False,False,,Muskegon born. Living in Kzoo,bot
128132217,tadanoriyokoo,1,10912,8136,2010-03-31T05:33:10.000Z,,False,False,,,human
2541167737,ef9tk,0,2008,0,2014-06-02T10:07:14.000Z,,False,False,,,bot
983770236,harris9898,468,3133,1,2012-12-02T03:01:41.000Z,,False,False,,,bot
21701757,GQMagazine,897,161069,7983,2009-02-23T22:27:40.000Z,1516386238898577420,False,True,,,human
4894172285,KilljoyAEM,520,3369,3,2016-02-10T06:08:43.000Z,,False,False,,United States,human
30614676,alydenisof,217,3077,10971,2009-04-12T06:29:09.000Z,,False,True,,,human
70722719,samclaflin,328,4271,1226,2009-09-01T16:38:26.000Z,,False,True,,London,human
883335166202130433,MasksAndHats,83,4170,5,2017-07-07T14:41:30.000Z,883349445932462081,False,False,,,bot
2904499365,Gokhan_Tore7,120,902,249,2014-12-04T01:06:16.000Z,,False,True,,,human
854327201868775425,p2uEtsctHsokXfE,0,125,0,2017-04-18T13:34:12.000Z,,False,False,,Bakersfield,bot
558572709,AS_Monaco,314,65732,2546,2012-04-20T09:52:44.000Z,,False,True,,Monaco,human
37692594,_jessicamendoza,753,13264,408,2009-05-04T16:15:02.000Z,1496548680777842692,False,True,,"Washington, DC",human
3221169342,VictorMochere,6793,43531,0,2015-05-20T09:01:17.000Z,,False,False,,"Nairobi, Kenya",human
756885870674862082,grigorevaaprel2,0,1225,0,2016-07-23T16:17:08.000Z,,False,False,,Salt Lake City,bot
772293460921495552,GamerKaterineli,0,171,0,2016-09-04T04:41:24.000Z,,False,False,,,human
2334336214,lulaluleiaa,312,3279,0,2014-02-09T19:46:20.000Z,,True,False,,Georgia,bot
234824937,espinosa_albert,713,15331,808,2011-01-06T17:23:34.000Z,1314146836211527680,False,True,,Barcelona,human
476259561,bringmethgabe,156,3613,0,2012-01-27T23:10:44.000Z,,True,False,,,bot
3300861167,itsNICKSNIDER,718,27818,68,2015-05-27T20:28:45.000Z,1430434766847987713,False,False,,United States,bot
619390202,jaterica_,299,110381,15,2012-06-26T20:20:26.000Z,791156037957066752,False,False,,"South Carolina, USA",human
6235392,mattyports,3104,115748,667,2007-05-22T15:29:33.000Z,,False,True,,North Shore,human
34546946,SirLarr,1068,40045,523,2009-04-23T05:48:55.000Z,,False,True,,"Los Angeles, CA",human
359867650,lllemonsss,274,14215,0,2011-08-22T09:16:55.000Z,1512962775047311360,False,False,,,human
807221216624771072,YunxingL,0,1971,0,2016-12-09T13:51:50.000Z,,False,False,,"Shenzhen,China",bot
84092181,EmmittSmith22,857,9102,3701,2009-10-21T14:34:19.000Z,,False,True,,"Dallas, TX",human
24585498,TimOfLegend,1386,33928,3809,2009-03-15T21:03:29.000Z,1493639438273953792,False,True,,"San Francisco, CA",human
2309170459,bigdawgmarcus,211,4420,7,2014-01-25T00:29:46.000Z,,False,False,,"Florida, USA",human
18818334,gw27,3,303,962,2009-01-09T22:29:26.000Z,,False,True,,"Nashville, TN",human
60237092,BarbaraBright,1053,9759,18,2009-07-26T04:59:55.000Z,1184515455622565888,False,False,,Miami || The World,human
14886180,tdeepakk,423,603,21,2008-05-23T20:33:50.000Z,,False,False,,"Dallas, TX",human
25109807,vincequintero,290,1186,0,2009-03-18T17:16:33.000Z,,False,False,,"Fremont, California",bot
415704389,AuroraPerrineau,586,8562,93,2011-11-18T18:02:24.000Z,1148641284392964102,False,True,,,human
604489683,evarubita2011,0,2971,1,2012-06-10T10:36:01.000Z,,False,False,,,bot
19604831,DaveTKoenig,922,7972,22,2009-01-27T17:56:46.000Z,1081297599385214976,False,False,,New York City,human
